timestamp,rainfall,wind_speed,wind_direction,dew_point,humidity,solar_radiation,pressure,temperature,calculated_pressure,wind_gust
2025-05-26 14:15:00-04:00,,3.8302290439605713,130.695556640625,22.563417201823352,59.37602996826172,389.0776672363281,1007.183349609375,31.440000534057617,1020.1426277697676,8.690436363220215
2025-05-26 14:30:00-04:00,,3.781949043273926,197.38237953186035,22.31742361404485,59.15327835083008,508.0157775878906,1007.0,31.24333381652832,1019.965333835358,7.966232776641846
2025-05-26 14:45:00-04:00,,4.88032341003418,73.58091735839844,21.87664552211705,55.34320831298828,431.3277587890625,1006.8433227539062,31.94333267211914,1019.7767427050215,10.863044738769531
2025-05-26 15:00:00-04:00,2.0,4.538338661193848,37.0625,21.47221811319979,55.56675338745117,185.38340759277344,1006.9933471679688,31.43666648864746,1019.9503231575654,13.035654067993164
2025-05-26 15:15:00-04:00,6.0,23.005516052246094,17.695846557617188,22.05532497865612,69.11854553222656,66.51837158203125,1006.8900146484376,28.26000022888184,1019.982920411604,39.83116149902344
2025-05-26 15:30:00-04:00,,18.54361915588379,18.1533203125,21.780655835106955,86.00621032714844,232.7960357666016,1006.9299926757812,24.273334503173828,1020.1998543444784,31.14072799682617
2025-05-26 15:45:00-04:00,,6.916138172149658,339.24375915527344,22.43181183768882,85.59788513183594,676.8244018554688,1006.5833740234376,25.01666641235352,1019.8154221777496,13.035654067993164
2025-05-26 16:00:00-04:00,,3.9867780208587646,249.43035125732425,24.010090617219927,85.94764709472656,742.4747314453125,1006.2699584960938,26.55666732788086,1019.122351351714,8.690436363220215
2025-05-26 16:15:00-04:00,,7.06500244140625,347.2115783691406,22.85493090542961,80.16531372070312,789.5492553710938,1006.2833251953124,28.286666870117188,1019.06174823508,14.48405933380127
2025-05-26 16:30:00-04:00,,5.805694103240967,336.5745391845703,22.855426049762865,68.96440124511719,738.0341186523438,1006.010009765625,29.136667251586918,1018.7488569118168,10.13884162902832
2025-05-26 16:45:00-04:00,,4.043466567993164,326.8926086425781,22.98092145052436,66.4485855102539,212.61209106445312,1005.7000122070312,29.913333892822266,1018.402131825118,9.414639472961426
2025-05-26 17:00:00-04:00,,7.5547332763671875,4.266510009765625,23.241931175684204,67.04142761230469,565.0772094726562,1005.7866821289062,30.03333282470703,1018.4848429366838,15.20826244354248
2025-05-26 17:15:00-04:00,,9.185307502746582,28.27915954589844,23.76687466575988,69.196044921875,247.5433654785156,1005.6799926757812,29.9233341217041,1018.3814382004334,15.20826244354248
2025-05-26 17:30:00-04:00,,7.837485790252685,27.464508056640625,24.371620983964924,75.12135314941406,144.1475067138672,1005.6400146484376,29.236665725708008,1018.3699440116133,11.587247848510742
2025-05-26 17:45:00-04:00,,6.823601722717285,21.364913940429688,24.616789473266707,76.2311019897461,148.17697143554688,1005.7166748046876,28.950000762939453,1018.4597166853616,9.414639472961426
2025-05-26 18:00:00-04:00,,6.8759050369262695,8.543258666992188,24.671509649988103,78.72547912597656,103.6973876953125,1005.6500244140624,28.73666763305664,1018.4012722716516,10.13884162902832
